_id,name,timestamp,free_bikes,empty_slots,uid,last_updated,slots,normal_bikes,ebikes
6759c931463d5801fa368386,,2024-12-11 18:17:37.253,,,,,,,
675c5148ebe6d8c702a6f217,,2024-12-13 16:22:48.456,,,,,,,
675c5164ebe6d8c702a6f218,,2024-12-13 16:23:16.637,,,,,,,
675c5180ebe6d8c702a6f219,,2024-12-13 16:23:44.377,,,,,,,
675c519cebe6d8c702a6f21a,,2024-12-13 16:24:12.108,,,,,,,
675c51b8ebe6d8c702a6f21b,,2024-12-13 16:24:40.257,,,,,,,
675c51d4ebe6d8c702a6f21c,,2024-12-13 16:25:08.073,,,,,,,
675c51efebe6d8c702a6f21d,,2024-12-13 16:25:35.864,,,,,,,
675c5213ebe6d8c702a6f21e,,2024-12-13 16:26:11.805,,,,,,,
675c5226ebe6d8c702a6f21f,,2024-12-13 16:26:30.921,,,,,,,
675c5242ebe6d8c702a6f220,,2024-12-13 16:26:58.149,,,,,,,
675c525debe6d8c702a6f221,,2024-12-13 16:27:25.937,,,,,,,
675c5279ebe6d8c702a6f222,,2024-12-13 16:27:53.184,,,,,,,
675c5294ebe6d8c702a6f223,,2024-12-13 16:28:20.964,,,,,,,
675c52b0ebe6d8c702a6f224,,2024-12-13 16:28:48.226,,,,,,,
675c52cbebe6d8c702a6f225,,2024-12-13 16:29:15.958,,,,,,,
675c52e7ebe6d8c702a6f226,,2024-12-13 16:29:43.128,,,,,,,
675c5302ebe6d8c702a6f227,,2024-12-13 16:30:10.833,,,,,,,
675c531febe6d8c702a6f228,,2024-12-13 16:30:39.073,,,,,,,
675c533aebe6d8c702a6f229,,2024-12-13 16:31:06.745,,,,,,,
675c5355ebe6d8c702a6f22a,,2024-12-13 16:31:33.947,,,,,,,
675c5371ebe6d8c702a6f22b,,2024-12-13 16:32:01.631,,,,,,,
675c538cebe6d8c702a6f22c,,2024-12-13 16:32:28.811,,,,,,,
675c53a8ebe6d8c702a6f22d,,2024-12-13 16:32:56.490,,,,,,,
675c53c3ebe6d8c702a6f22e,,2024-12-13 16:33:23.727,,,,,,,
675c53dfebe6d8c702a6f22f,,2024-12-13 16:33:51.424,,,,,,,
675c53faebe6d8c702a6f230,,2024-12-13 16:34:18.626,,,,,,,
675c5416ebe6d8c702a6f231,,2024-12-13 16:34:46.307,,,,,,,
675c5431ebe6d8c702a6f232,,2024-12-13 16:35:13.474,,,,,,,
675c544debe6d8c702a6f233,,2024-12-13 16:35:41.154,,,,,,,
675c5468ebe6d8c702a6f234,,2024-12-13 16:36:08.370,,,,,,,
675c5484ebe6d8c702a6f235,,2024-12-13 16:36:36.064,,,,,,,
675c549febe6d8c702a6f236,,2024-12-13 16:37:03.261,,,,,,,
675c54c2ebe6d8c702a6f237,,2024-12-13 16:37:38.393,,,,,,,
675c54d6ebe6d8c702a6f238,,2024-12-13 16:37:58.119,,,,,,,
675c54f1ebe6d8c702a6f239,,2024-12-13 16:38:25.806,,,,,,,
675c550cebe6d8c702a6f23a,,2024-12-13 16:38:52.965,,,,,,,
675c5528ebe6d8c702a6f23b,,2024-12-13 16:39:20.653,,,,,,,
675c5543ebe6d8c702a6f23c,,2024-12-13 16:39:47.843,,,,,,,
675c555febe6d8c702a6f23d,,2024-12-13 16:40:15.523,,,,,,,
675c557bebe6d8c702a6f23e,,2024-12-13 16:40:43.199,,,,,,,
675c5596ebe6d8c702a6f23f,,2024-12-13 16:41:10.374,,,,,,,
675c55b2ebe6d8c702a6f240,,2024-12-13 16:41:38.021,,,,,,,
675c55cdebe6d8c702a6f241,,2024-12-13 16:42:05.216,,,,,,,
675c55e8ebe6d8c702a6f242,,2024-12-13 16:42:32.898,,,,,,,
675c5604ebe6d8c702a6f243,,2024-12-13 16:43:00.061,,,,,,,
675c561febe6d8c702a6f244,,2024-12-13 16:43:27.708,,,,,,,
675c563aebe6d8c702a6f245,,2024-12-13 16:43:54.875,,,,,,,
675c5656ebe6d8c702a6f246,,2024-12-13 16:44:22.547,,,,,,,
675c5671ebe6d8c702a6f247,,2024-12-13 16:44:49.707,,,,,,,
675c568debe6d8c702a6f248,,2024-12-13 16:45:17.360,,,,,,,
675c56a8ebe6d8c702a6f249,,2024-12-13 16:45:44.510,,,,,,,
675c56c4ebe6d8c702a6f24a,,2024-12-13 16:46:12.179,,,,,,,
675c56dfebe6d8c702a6f24b,,2024-12-13 16:46:39.349,,,,,,,
675c56fbebe6d8c702a6f24c,,2024-12-13 16:47:07.020,,,,,,,
675c5716ebe6d8c702a6f24d,,2024-12-13 16:47:34.192,,,,,,,
675c5731ebe6d8c702a6f24e,,2024-12-13 16:48:01.896,,,,,,,
675c574debe6d8c702a6f24f,,2024-12-13 16:48:29.049,,,,,,,
675c5768ebe6d8c702a6f250,,2024-12-13 16:48:56.735,,,,,,,
675c5783ebe6d8c702a6f251,,2024-12-13 16:49:23.895,,,,,,,
675c579febe6d8c702a6f252,,2024-12-13 16:49:51.559,,,,,,,
675c57baebe6d8c702a6f253,,2024-12-13 16:50:18.711,,,,,,,
675c57d6ebe6d8c702a6f254,,2024-12-13 16:50:46.396,,,,,,,
675c57f2ebe6d8c702a6f255,,2024-12-13 16:51:14.068,,,,,,,
675c580debe6d8c702a6f256,,2024-12-13 16:51:41.241,,,,,,,
675c5828ebe6d8c702a6f257,,2024-12-13 16:52:08.926,,,,,,,
675c5844ebe6d8c702a6f258,,2024-12-13 16:52:36.076,,,,,,,
675c585febe6d8c702a6f259,,2024-12-13 16:53:03.747,,,,,,,
675c587aebe6d8c702a6f25a,,2024-12-13 16:53:30.930,,,,,,,
675c5896ebe6d8c702a6f25b,,2024-12-13 16:53:58.587,,,,,,,
675c58b1ebe6d8c702a6f25c,,2024-12-13 16:54:25.772,,,,,,,
675c58cdebe6d8c702a6f25d,,2024-12-13 16:54:53.418,,,,,,,
675c58e8ebe6d8c702a6f25e,,2024-12-13 16:55:20.602,,,,,,,
675c5904ebe6d8c702a6f25f,,2024-12-13 16:55:48.275,,,,,,,
675c591febe6d8c702a6f260,,2024-12-13 16:56:15.445,,,,,,,
675c593bebe6d8c702a6f261,,2024-12-13 16:56:43.106,,,,,,,
675c5956ebe6d8c702a6f262,,2024-12-13 16:57:10.260,,,,,,,
675c5971ebe6d8c702a6f263,,2024-12-13 16:57:37.931,,,,,,,
675c598debe6d8c702a6f264,,2024-12-13 16:58:05.119,,,,,,,
675c59a8ebe6d8c702a6f265,,2024-12-13 16:58:32.784,,,,,,,
675c59c3ebe6d8c702a6f266,,2024-12-13 16:58:59.949,,,,,,,
675c59dfebe6d8c702a6f267,,2024-12-13 16:59:27.613,,,,,,,
675c59faebe6d8c702a6f268,,2024-12-13 16:59:54.775,,,,,,,
675c5a16ebe6d8c702a6f269,,2024-12-13 17:00:22.431,,,,,,,
675c5a31ebe6d8c702a6f26a,,2024-12-13 17:00:49.575,,,,,,,
675c5a4debe6d8c702a6f26b,,2024-12-13 17:01:17.235,,,,,,,
675c5a68ebe6d8c702a6f26c,,2024-12-13 17:01:44.905,,,,,,,
675c5a84ebe6d8c702a6f26d,,2024-12-13 17:02:12.073,,,,,,,
675c5a9febe6d8c702a6f26e,,2024-12-13 17:02:39.738,,,,,,,
675c5abaebe6d8c702a6f26f,,2024-12-13 17:03:06.882,,,,,,,
675c5ad6ebe6d8c702a6f270,,2024-12-13 17:03:34.125,,,,,,,
675c5af1ebe6d8c702a6f271,,2024-12-13 17:04:01.553,,,,,,,
675c5b0debe6d8c702a6f272,,2024-12-13 17:04:29.001,,,,,,,
